Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
TPST2	39	269	Two-sample Kolmogorov-Smirnov test	0.278143170336479	0.0103	Lung	0.18055748331744517
TPT1	39	269	Two-sample Kolmogorov-Smirnov test	0.251453626918311	0.0269	Lung	0.2626730769230769
TPTE	39	269	Two-sample Kolmogorov-Smirnov test	0.116385473262797	0.7454	Lung	0.9564732473754668
TPX2	39	269	Two-sample Kolmogorov-Smirnov test	0.0866456963111238	0.9602	Lung	1
TRA2A	39	269	Two-sample Kolmogorov-Smirnov test	0.158516823944333	0.3590	Lung	0.7314489057615008
TRA2B	39	269	Two-sample Kolmogorov-Smirnov test	0.12877704699266	0.6245	Lung	0.8976129540619335
TRABD	39	269	Two-sample Kolmogorov-Smirnov test	0.0989419502430655	0.8927	Lung	1
TRABD2A	39	269	Two-sample Kolmogorov-Smirnov test	0.243256124297016	0.0355	Lung	0.29294336202990484
TRABD2B	39	269	Two-sample Kolmogorov-Smirnov test	0.146315889810314	0.4594	Lung	0.8061910734898038
TRADD	39	269	Two-sample Kolmogorov-Smirnov test	0.18940043847107	0.1736	Lung	0.5491055276381909
TRAF1	39	269	Two-sample Kolmogorov-Smirnov test	0.145362691831093	0.4678	Lung	0.8104617199391172
TRAF2	39	269	Two-sample Kolmogorov-Smirnov test	0.090649127823849	0.9423	Lung	1
TRAF3	39	269	Two-sample Kolmogorov-Smirnov test	0.1090458488228	0.8127	Lung	0.9820018559024326
TRAF3IP1	39	269	Two-sample Kolmogorov-Smirnov test	0.0866456963111238	0.9602	Lung	1
TRAF3IP2	39	269	Two-sample Kolmogorov-Smirnov test	0.223906205318845	0.0657	Lung	0.37113163771712154
TRAF3IP3	39	269	Two-sample Kolmogorov-Smirnov test	0.0912210466113812	0.9394	Lung	1
TRAF4	39	269	Two-sample Kolmogorov-Smirnov test	0.102468782766181	0.8669	Lung	1
TRAF5	39	269	Two-sample Kolmogorov-Smirnov test	0.147269087789534	0.4510	Lung	0.8007811250853076
