Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
FBXW7	54	70	Two-sample Kolmogorov-Smirnov test	0.127513227513228	0.7045	UCEC	0.9948324416530977
FBXW8	54	70	Two-sample Kolmogorov-Smirnov test	0.119047619047619	0.7806	UCEC	1
FBXW9	54	70	Two-sample Kolmogorov-Smirnov test	0.171428571428571	0.3318	UCEC	0.8267535367355315
FBXW10	54	70	Two-sample Kolmogorov-Smirnov test	0.166666666666667	0.3655	UCEC	0.8505604395604395
FBXW11	54	70	Two-sample Kolmogorov-Smirnov test	0.135978835978836	0.6259	UCEC	0.9705313580246915
FBXW12	54	70	Two-sample Kolmogorov-Smirnov test	0.27037037037037	0.0232	UCEC	0.37160809146877744
FCAMR	54	70	Two-sample Kolmogorov-Smirnov test	0.171428571428571	0.3318	UCEC	0.8267535367355315
FCAR	54	70	Two-sample Kolmogorov-Smirnov test	0.114285714285714	0.8208	UCEC	1
FCER1A	54	70	Two-sample Kolmogorov-Smirnov test	0.187830687830688	0.2324	UCEC	0.7422779375657664
FCER1G	54	70	Two-sample Kolmogorov-Smirnov test	0.196825396825397	0.1883	UCEC	0.7025854538004508
FCER2	54	70	Two-sample Kolmogorov-Smirnov test	0.11005291005291	0.8540	UCEC	1
FCF1	54	70	Two-sample Kolmogorov-Smirnov test	0.132275132275132	0.6603	UCEC	0.9852026544322465
FCGBP	54	70	Two-sample Kolmogorov-Smirnov test	0.248677248677249	0.0461	UCEC	0.45480671722643556
FCGR1A	54	70	Two-sample Kolmogorov-Smirnov test	0.172486772486772	0.3246	UCEC	0.8225428134131071
FCGR1B	54	70	Two-sample Kolmogorov-Smirnov test	0.196825396825397	0.1883	UCEC	0.7025854538004508
FCGR2A	54	70	Two-sample Kolmogorov-Smirnov test	0.14973544973545	0.5013	UCEC	0.9169102741789695
FCGR2B	54	70	Two-sample Kolmogorov-Smirnov test	0.276719576719577	0.0188	UCEC	0.3472470588235294
FCGR3A	54	70	Two-sample Kolmogorov-Smirnov test	0.120634920634921	0.7667	UCEC	1
FCGR3B	54	70	Two-sample Kolmogorov-Smirnov test	0.14973544973545	0.5013	UCEC	0.9169102741789695
FCGRT	54	70	Two-sample Kolmogorov-Smirnov test	0.100529100529101	0.9177	UCEC	1
FCHO1	54	70	Two-sample Kolmogorov-Smirnov test	0.127513227513227	0.7045	UCEC	0.9948324416530977
FCHO2	54	70	Two-sample Kolmogorov-Smirnov test	0.199470899470899	0.1767	UCEC	0.6887971746575342
FCHSD1	54	70	Two-sample Kolmogorov-Smirnov test	0.273544973544974	0.0209	UCEC	0.3584094161958568
