Name	Mean(log(AA))	Mean(log(EA))	logFC	M-W U test pval	Adj pval
UPK3B	4.9693038192539145	4.338002078046623	0.6313017412072917	2.886579864025407E-15	1.1682309440806827E-13
TBC1D3H	5.53943971287783	4.910192420276599	0.6292472926012316	0.0	0.0
NPIPB6	3.832742486125699	3.2038693217976015	0.6288731643280974	9.769962616701378E-15	3.448266650685377E-13
ATP6V1B1	6.170923985026919	5.544640856632417	0.6262831283945021	7.269602230186578E-7	3.8565102189384785E-6
TMEM190	2.7238287795186573	2.100443584290372	0.6233851952282854	1.7411905339770328E-6	8.429176503133898E-6
LRRC26	3.241264085211449	2.6180241021068054	0.6232399831046438	5.431913552866874E-5	1.8839460983586273E-4
TTLL2	1.9658629170265847	1.3457809391119457	0.6200819779146389	1.3655743202889425E-14	4.648568134785463E-13
MIA	5.6663170911274525	5.0462640373214915	0.620053053805961	4.787442757000493E-4	0.001343227661230827
ALPPL2	1.4470706053166478	0.8295561953293463	0.6175144099873014	5.759155779105907E-5	1.987601763294993E-4
HES6	8.25381273499605	7.637606973511686	0.6162057614843635	1.0377476655776263E-11	1.6462944673780254E-10
CLDN3	10.510692859362527	9.89455082778631	0.6161420315762172	3.3479308214623416E-9	2.9627072944835842E-8
C1orf194	3.9981206005092638	3.3828349605306345	0.6152856399786293	1.746036126559769E-5	6.770025534789549E-5
FAM86B2	3.8959037273218358	3.280826478116782	0.6150772492050538	6.661338147750939E-16	3.151072476541301E-14
EXOC3L4	5.855474569745417	5.241261426764653	0.6142131429807645	1.9976978482549868E-7	1.1940249754091006E-6
ANO9	8.482278416662801	7.868122286799981	0.6141561298628204	2.2315482794965646E-14	7.296401663589126E-13
CCL3L1	5.391170684516229	4.780263153706348	0.6109075308098815	4.6967100764128134E-8	3.226574270525468E-7
PRR7	6.637980368235811	6.027807817214679	0.6101725510211322	0.0	0.0
FTCDNL1	5.4611166305025405	4.852129480564321	0.6089871499382191	0.0	0.0
GSTT2B	5.886596257406441	5.281435098306882	0.6051611590995591	2.55351295663786E-14	8.230898755095347E-13
TMEM238	6.850000398305609	6.247952545697834	0.6020478526077744	3.3306690738754696E-16	1.6710232830143266E-14
CCDC42B	3.3670808782693724	2.76825569928544	0.5988251789839323	7.688871761502014E-11	9.966529005015992E-10
AQP5	5.276146047397162	4.677527403366277	0.5986186440308856	0.001452600937337567	0.0036254307620654748
NEU4	3.055983164673821	2.458267513087407	0.5977156515864142	2.6955437881781563E-11	3.850293605513771E-10
LEFTY2	2.798909951959704	2.2018610529050093	0.5970488990546947	2.1383321697210356E-5	8.138621833847336E-5
ENHO	4.753943365404681	4.15862287705907	0.5953204883456111	3.513711188674051E-8	2.4831861920113243E-7
KLK8	4.358673654247067	3.763398897482376	0.5952747567646908	0.00661306418193397	0.013971824232178824
QRICH2	5.589321628417639	4.996652741383714	0.5926688870339252	0.0	0.0
SLURP1	2.043995345484628	1.4522201546230404	0.5917751908615874	8.946799100795211E-5	2.97442689345897E-4
GSTT2	7.2228758658524885	6.631475189294477	0.5914006765580115	9.43689570931383E-15	3.3501899543474365E-13
C2orf82	5.840517525213029	5.250162429848157	0.5903550953648722	1.3670620191419403E-11	2.108996221616638E-10
KLK14	3.237755049732072	2.6474459558057495	0.5903090939263227	1.4191665620444383E-9	1.3704062262965701E-8
SST	2.997811137389024	2.4076738280014887	0.5901373093875355	9.347765031659794E-4	0.0024456471305356726
SLC15A1	3.8182610834774047	3.22843936022396	0.5898217232534448	5.497189296710392E-5	1.9051343762452837E-4
AC132192.1	4.997759127023172	4.408025671142804	0.589733455880368	5.96441784850299E-11	7.882726985263894E-10
AC104809.3	2.1797081525917443	1.592379603638835	0.5873285489529094	3.937411739540764E-6	1.7727600148458932E-5
FGFR4	7.749580071814383	7.162300664493737	0.5872794073206462	1.5613473366427044E-6	7.643886477133584E-6
AL590708.2	2.4610351212241657	1.8743884442889904	0.5866466769351752	2.0690116286914417E-12	3.9332818143766737E-11
H2AFB2	2.3202389004097412	1.7341716964919787	0.5860672039177626	4.440892098500626E-16	2.179987247921655E-14
AC104532.2	3.2718722537465483	2.686350563070523	0.5855216906760252	2.369290365360488E-4	7.096959890451514E-4
DEFA6	1.1124992637527527	0.5286293525407537	0.5838699112119989	9.459154807496262E-4	0.002470531010384654
HIST3H2A	7.734341808990005	7.150840778568667	0.5835010304213384	2.066164794811698E-9	1.9287028827837336E-8
CPNE7	6.571654267780181	5.989421176422004	0.5822330913581766	1.5038263945221786E-7	9.224549106445913E-7
PI3	6.542433186801048	5.961228493194285	0.5812046936067636	2.3395126267033994E-4	7.019308724468255E-4
SLC29A2	7.698613202375322	7.11780689297397	0.5808063094013516	4.021227795192317E-12	7.062160135587511E-11
LY6G6D	1.9226586179280722	1.3422821172541608	0.5803765006739114	0.002945080351078211	0.0067996708105776335
PODXL2	8.670877619079665	8.09349651154002	0.5773811075396456	7.962075443401773E-12	1.2981675736368224E-10
TTYH1	4.825107111194836	4.248084940569456	0.57702217062538	5.930449318847231E-6	2.5660570918233728E-5
TJP3	8.598483522826514	8.025769112600333	0.5727144102261814	5.467899634070683E-6	2.3840408938399638E-5
KLK6	4.894325172867162	4.322528024391855	0.5717971484753068	0.0016527077760210007	0.004068547447539127
PLEKHS1	5.6151730133256095	5.046087521809025	0.5690854915165842	0.0021643763895382584	0.005185164799562057
NBPF16	6.562259079112691	5.9932082150609896	0.5690508640517011	0.0	0.0
CHTF18	8.611369301720613	8.04298133345133	0.568387968269283	0.0	0.0
GPR35	6.250307584878888	5.682401394483078	0.56790619039581	2.4529449582644247E-9	2.2554914240077468E-8
FKSG63	2.658671538002492	2.091429705660196	0.5672418323422961	1.5059170577202963E-9	1.4449821630770303E-8
PAQR6	6.268110176320683	5.702963732880448	0.5651464434402342	1.1102230246251565E-15	5.0172163088023205E-14
LGR5	3.63164818713679	3.0665637823425396	0.5650844047942503	0.006721684845827691	0.014170080381087384
SERPINA5	5.927265105055977	5.363756758331212	0.563508346724765	9.966167847114127E-4	0.0025899521808168163
RPS26	14.4864798339794	13.9230459126535	0.5634339213259008	0.0	0.0
C1QTNF4	3.0058320680676243	2.4424375613825084	0.5633945066851158	1.1102230246251565E-16	6.0901752182148645E-15
PHGR1	3.1436017357675117	2.5807485194901205	0.5628532162773912	0.0913197509121344	0.13985160642547861
KIFC2	9.195696089045473	8.633038228326708	0.5626578607187653	0.0	0.0
REC8	8.06979728317219	7.507708314055996	0.5620889691161928	1.557309836641707E-12	3.086150897161999E-11
RHPN1	8.896770209067403	8.335633429430322	0.5611367796370814	9.992007221626409E-15	3.519815000391879E-13
ZIC1	2.655227965708805	2.0950725626252793	0.5601554030835256	0.016948339644139776	0.03212229801218374
HOXB13	2.9706559931303627	2.4119956667254736	0.558660326404889	1.8958149506553834E-4	5.808644327277227E-4
TMEM211	2.023958714973248	1.4658883233767137	0.5580703915965344	1.3703591126734693E-5	5.446743814929992E-5
MUC5B	5.229132859902381	4.672436288963085	0.5566965709392964	0.006468133061410142	0.013710153551489933
C10orf82	3.609401334067158	3.052855127208479	0.5565462068586791	1.2423398538408126E-4	3.9917948867588003E-4
LRFN4	8.017673770785033	7.467022436396773	0.5506513343882595	1.021405182655144E-14	3.5910871016439156E-13
QPRT	9.02511161800307	8.475620551045878	0.5494910669571915	2.5989449481400584E-8	1.9000146434377176E-7
RCOR2	5.168957291149608	4.620156669641303	0.5488006215083052	5.8812780090455874E-8	3.943661086183293E-7
NME2	8.14654820991548	7.5980559099284015	0.5484922999870783	0.0	0.0
NOXA1	7.5273308819477	6.98090720661691	0.5464236753307894	1.1102230246251565E-16	6.0901752182148645E-15
JSRP1	5.540348083137684	4.995319751357094	0.54502833178059	3.3034481816685E-9	2.9276106221190618E-8
PTGES3L-AARSD1	3.6788984546105	3.134479330822002	0.5444191237884981	5.395728308599246E-11	7.209611442128354E-10
AC026740.1	4.2512950437865635	3.7071329083162112	0.5441621354703523	0.0	0.0
SPINK4	2.5547565638209226	2.0107457703679326	0.5440107934529901	6.548716203125249E-4	0.001780077902855478
RSPH10B	2.737617518709395	2.194034834036037	0.5435826846733582	0.0	0.0
NTN5	3.6180746061783124	3.075149662357654	0.5429249438206583	2.220446049250313E-16	1.1488285070723496E-14
AC174470.1	4.683972548622496	4.142614150750953	0.5413583978715426	2.1301183039668103E-11	3.1386500446475366E-10
RAB25	10.211807129915554	9.67212025345464	0.5396868764609142	0.03354533460700193	0.058361447636866556
NPIPA7	9.688116245622924	9.149108949487529	0.5390072961353951	2.3314683517128287E-15	9.628277011653977E-14
C9orf117	5.312419011140564	4.773478977445096	0.538940033695468	2.1436186159462522E-12	4.066623149334703E-11
ATP6V1C2	6.175350035568526	5.636414355451109	0.538935680117417	3.2158222484923726E-7	1.8394018464052477E-6
TFCP2L1	6.404988087194679	5.8677690799653535	0.5372190072293259	3.425052275130014E-8	2.426178608894119E-7
MXD3	7.8897336080696725	7.354420371552359	0.5353132365173137	0.0	0.0
SPTBN2	8.449608909275	7.915191168907373	0.5344177403676271	2.033529311606941E-8	1.522805749300395E-7
RBBP8NL	5.029181309425777	4.495256889749678	0.533924419676099	1.5174216549951325E-8	1.1640810101420114E-7
SAPCD1	6.334404822337604	5.800759135593244	0.53364568674436	1.45328193923433E-13	3.7864335732955104E-12
ODAM	2.705859676820421	2.173126096221963	0.5327335805984577	0.004292189282760206	0.00951775858001082
RP11-514P8.6	3.3429048484410644	2.810459712736772	0.5324451357042923	2.826777568487593E-5	1.0433983193614926E-4
TCTE3	2.3921417420834863	1.8606412507277443	0.531500491355742	0.0	0.0
VGF	2.988257040346825	2.457072005809868	0.5311850345369571	2.416195177268321E-8	1.7815282011502292E-7
RP4-583P15.15	6.087332693595502	5.557599807324577	0.5297328862709252	0.0	0.0
CTB-102L5.4	5.512869670624044	4.983674711647343	0.5291949589767002	2.6032060596037354E-7	1.5171068402401034E-6
PITX1	6.427795869096494	5.899223552157954	0.5285723169385399	0.012498088947550778	0.024583129486207448
SLC38A8	1.5403521873402801	1.011826633774177	0.5285255535661031	2.122486630895537E-10	2.4589520688212163E-9
CDX2	1.9113308674873	1.3835998888407106	0.5277309786465894	6.83137805881362E-5	2.326347367373105E-4
C19orf45	4.177306894546439	3.6497263543177874	0.527580540228652	1.5783761588838985E-6	7.718044768348584E-6
PRSS56	0.9460024159454945	0.41992527954155046	0.526077136403944	1.702460894481561E-7	1.0317876143194074E-6
DEFA5	1.1589941208083951	0.633097816230039	0.5258963045783561	0.007435142299307973	0.015508969368342321
NTSR1	2.2100167737868017	1.6843952837224434	0.5256214900643583	2.214154293689319E-6	1.0501088019966114E-5
ROPN1B	3.5702009837498028	3.045379859183826	0.5248211245659768	0.002231924705298982	0.005325273514071146
ADAMTS19	1.7712570038860762	1.2465109319870944	0.5247460718989818	2.1492618745844183E-6	1.0219936621392019E-5
ADAT3	6.2471542232273585	5.722888106557173	0.5242661166701854	0.0	0.0
C2CD4D	3.8536604500950777	3.330766082597052	0.5228943674980258	2.341460358934455E-11	3.3924165518627124E-10
RGR	1.2489245680743153	0.7270655508323184	0.5218590172419969	8.055098593995336E-5	2.6991620164460545E-4
GDF5	3.301786281014535	2.780858795059083	0.5209274859554522	7.171226696789379E-5	2.432527111229804E-4
RP11-1105G2.3	4.586550890827415	4.065939307408377	0.5206115834190381	4.440892098500626E-16	2.179987247921655E-14
HOXA10	6.9558386659546825	6.435676493392663	0.5201621725620198	2.58851514915448E-4	7.681609564347628E-4
KRT20	2.0526499559674156	1.5329460013003784	0.5197039546670372	2.9410807283614115E-4	8.635009225361603E-4
H2AFB3	2.3085848067261465	1.789480303854155	0.5191045028719916	4.1300296516055823E-14	1.2536016669173476E-12
TCAP	4.415505577370866	3.8969732996818194	0.5185322776890469	2.930988785010413E-14	9.348365630929887E-13
CTC-360G5.1	3.466052572474727	2.9482191522204277	0.5178334202542993	4.2521541843143495E-14	1.2842492869773288E-12
AC010327.2	4.202329554440396	3.68550087381157	0.5168286806288256	1.2306713699450356E-5	4.9411346978481014E-5
UGT2B17	2.7104964564923577	2.1947787072522846	0.5157177492400731	1.3286344842677877E-4	4.2384114954431513E-4
CCDC154	4.877190350613918	4.3615457745905495	0.5156445760233686	3.3923751585618334E-9	2.9947618219936064E-8
BCL2L15	4.9930401775874955	4.477982940260282	0.5150572373272135	1.3651755530452725E-4	4.334479981182096E-4
KRT16	5.933011632821774	5.419157453308998	0.5138541795127765	0.007027912918941115	0.014743963838239324
AP001362.1	2.8687834513185866	2.356122581957151	0.5126608693614356	2.72965284975335E-6	1.2723941054442798E-5
GJB5	4.619392133252872	4.107864773275996	0.5115273599768759	3.051562899147875E-6	1.4051849183130492E-5
TNNT2	4.928561364713179	4.417142719739263	0.511418644973916	4.221825957606562E-6	1.888209585951147E-5
TSNAXIP1	5.230032088146398	4.719152257738647	0.5108798304077515	1.883967426508093E-10	2.2107483744565328E-9
HPR	1.8584079128608	1.3478168809940843	0.5105910318667157	0.001334526859754659	0.0033652156125339684
RIPPLY2	1.6714841084755248	1.163143678525995	0.5083404299495298	3.742644257398453E-6	1.6963921656480993E-5
TMEM139	7.8848587780107176	7.376544785876165	0.5083139921345525	4.5870174158468835E-5	1.6159431630906307E-4
CCDC135	3.0574534021835236	2.549466367315568	0.5079870348679556	7.192136197364807E-5	2.4391654455569432E-4
GLDC	5.213760000159847	4.706030933878688	0.5077290662811587	3.139422591493801E-4	9.156816821954694E-4
KCNG1	4.1237399912888595	3.616506273980469	0.5072337173083903	0.007672019048589052	0.01593696931293461
HOXA9	6.2109249311472965	5.703943982550948	0.5069809485963486	6.805896407326983E-4	0.001841394061746721
PRSS45	2.963951215272476	2.4570348838418075	0.5069163314306686	2.249603725523741E-9	2.0849762366024617E-8
SIM2	5.049563637961833	4.543314216074619	0.5062494218872136	1.1124475419732605E-6	5.6576081079075735E-6
LRRC36	4.815347457962229	4.309362130454823	0.505985327507406	3.633732170715831E-8	2.5590692302040495E-7
FREM1	4.920142297449914	4.415235575792992	0.5049067216569219	8.746988723995486E-6	3.645312554723244E-5
FAM166A	2.356821472909346	1.8524915332084884	0.5043299397008576	5.773159728050814E-15	2.1545242821160127E-13
GMPR	7.901816757894486	7.397553200066087	0.5042635578283994	2.1715962361668062E-13	5.3982714917864045E-12
TMEM249	3.097654386760648	2.595122146544962	0.502532240215686	3.920788249622831E-9	3.41162903020215E-8
ADAMTS13	6.036556872114481	5.534246924673013	0.5023099474414678	0.0	0.0
FOXJ1	4.722895238337404	4.220687550111421	0.5022076882259832	0.00580310914865001	0.012446852410224234
C17orf97	7.345987524814479	6.844047080947924	0.5019404438665553	1.655675596623496E-12	3.2457657659534026E-11
VWA3A	2.6177340719309288	2.11609492994846	0.5016391419824688	1.1670187598511461E-6	5.907099959535595E-6
PNLDC1	2.441600827685436	1.9429700053994934	0.4986308222859426	8.783640481624388E-12	1.416896903909153E-10
L1CAM	5.140391450768218	4.642215307917029	0.4981761428511886	0.0018853962073407393	0.004581910291978856
SYCE1L	5.953436723780639	5.45534530638046	0.4980914174001789	2.1650549575369382E-8	1.6087303503330362E-7
C21orf58	6.464553570239096	5.9666936261109855	0.49785994412811085	4.163336342344337E-14	1.2616086766518314E-12
ASRGL1	8.611949838271341	8.114195175500342	0.49775466277099945	5.7289854894060355E-5	1.9783140639564414E-4
PSORS1C2	3.071752234807587	2.5743979119196325	0.49735432288795467	1.4376215525802039E-6	7.103082939661062E-6
MEX3A	6.850741677033586	6.354501907935831	0.49623976909775447	1.3272559784560656E-7	8.263926796458758E-7
CROCC	8.16390140600667	7.667856303846162	0.49604510216050723	0.0	0.0
ANKRD45	4.011357877300875	3.515551861334101	0.4958060159667741	1.59294293300416E-6	7.783921839514828E-6
CWH43	3.0813509121513545	2.585919335263916	0.49543157688743866	9.205767748868832E-4	0.002412308521473369
TSACC	4.775231479761802	4.2798677675545855	0.4953637122072161	1.0706735498189346E-10	1.3434484112868206E-9
PADI2	6.9056976219005675	6.410381769626206	0.49531585227436103	1.5712530235878486E-4	4.912559667911055E-4
REG3A	1.4355181755652415	0.9406554585732784	0.49486271699196316	0.004074356726707307	0.009083386547532558
AL807752.1	3.657273597695178	3.163176522171574	0.4940970755236038	3.3938161589919247E-6	1.5502427862443173E-5
PRR22	5.979066066578112	5.485162794982349	0.4939032715957632	0.0	0.0
CASP16	2.6137807246366993	2.119953250951909	0.4938274736847905	8.962330877437807E-11	1.1406147445136083E-9
CDH17	3.2494209647799943	2.7563309294734957	0.49309003530649864	0.025339844682460422	0.04568748157182152
DKK4	1.6984661246899029	1.2063706003600343	0.4920955243298686	0.00785567368491924	0.016263218045896238
RECQL4	8.536166263695277	8.0452254780248	0.4909407856704764	1.5160683819459564E-10	1.8370350879574023E-9
CCNE1	7.029080356423756	6.538697407877293	0.490382948546463	3.27833047375492E-8	2.3349610710999065E-7
MUC2	1.898387971846672	1.4089731395286789	0.4894148323179932	1.811785439852498E-4	5.581230790019231E-4
MYO7B	5.4068564006141555	4.917833177725766	0.48902322288838995	0.006151163701257678	0.013105403992431545
EFCAB4A	9.66775670443458	9.180166816426857	0.48758988800772407	9.710767745474413E-10	9.685241083273823E-9
PRSS22	7.653503896853612	7.166459001938443	0.48704489491516956	0.014267031874181879	0.027623983041951985
PRR15L	8.864950863963445	8.377984481590344	0.48696638237310097	0.011463222743242518	0.022754028621246074
RP11-5A19.5	5.698625157306769	5.212329153852044	0.4862960034547248	7.505823407250034E-9	6.157479995172866E-8
GGT6	6.186182657964745	5.699899453395221	0.48628320456952423	3.6214312464522E-4	0.0010422488283879183
SOX30	2.1099374261932304	1.6236739365244728	0.48626348966875765	1.1102230246251565E-16	6.0901752182148645E-15
DOK7	5.311646562402951	4.8254091166719215	0.4862374457310299	9.817582554916271E-6	4.035720490534576E-5
ESPNL	3.4752891419490397	2.9891546873759247	0.486134454573115	1.9641890225408076E-8	1.474518156575152E-7
LLGL2	10.780851080906904	10.295145572875002	0.48570550803190216	0.0	0.0
SULT4A1	3.4604822501590933	2.9752252769325365	0.4852569732265568	2.105464381674249E-5	8.030307291947942E-5
DACT2	3.7968986716777775	3.313198500951282	0.4837001707264954	0.0029343894615820876	0.006777565107715026
LRRC45	8.610829240017388	8.12755004038359	0.48327919963379884	0.0	0.0
VGLL1	3.9064496313113026	3.4232570086046006	0.48319262270670205	0.011670696250951629	0.023130560466027975
RFPL3S	4.255743335450898	3.773634915630715	0.4821084198201828	3.097522238704187E-14	9.726219829531147E-13
CHRM1	2.268402448132962	1.7869554524265232	0.4814469957064387	3.784805121531676E-6	1.7120931662527293E-5
C10orf111	2.8594113142716973	2.3802407386230673	0.47917057564862997	0.0	0.0
ARHGAP39	7.088047555029446	6.60936535523304	0.47868219979640614	3.774758283725532E-15	1.4880064472556146E-13
LRRTM1	1.9420679463062052	1.4641198319647124	0.47794811434149276	0.1941956640554423	0.2670208708023945
SLC25A27	7.301702463056853	6.824522449854448	0.4771800132024051	3.9271088614345473E-7	2.205381023263829E-6
HAND2	3.1466999348995057	2.669545497022774	0.47715443787673184	5.323950540990774E-4	0.0014796244048912554
CCDC19	5.42288008326737	4.946972979140144	0.47590710412722625	6.812776276454713E-7	3.6353437312274606E-6
TMEM61	4.840877332142593	4.365561621705307	0.47531571043728604	3.0564923086950913E-6	1.4070990375620578E-5
WBSCR27	7.495253078202395	7.020285281776637	0.4749677964257577	4.931440589217573E-9	4.202685821751541E-8
IGSF23	1.8479492609529153	1.3752174515145745	0.4727318094383408	2.019201652547764E-7	1.2041159298035322E-6
C16orf59	6.933451131124399	6.461023945433413	0.47242718569098585	3.051492392103228E-11	4.318086980962237E-10
ELF5	4.340619007812429	3.8685910515846715	0.4720279562277576	0.026641621519994496	0.047736836985649324
RNF112	3.7799853955947937	3.3084789067789404	0.47150648881585333	6.423750420481156E-13	1.3877739342562611E-11
BRICD5	6.929195333592203	6.4577533459775625	0.4714419876146403	3.520903568698941E-10	3.88622398746334E-9
RBP1	9.676301040346015	9.20504216931429	0.4712588710317256	4.2101132337935E-5	1.4943399379038633E-4
SPDEF	6.421693008094815	5.950790415771082	0.4709025923237329	0.02201155150157541	0.04029293154555145
PRAP1	4.197454297467405	3.7267821361932034	0.47067216127420153	0.0028512528035731233	0.006609854386287388
TPGS1	7.083006006796605	6.612500103063694	0.4705059037329109	2.1094237467877974E-15	8.811198457912699E-14
KCNQ4	4.262993254040605	3.7929422318867037	0.4700510221539016	1.2200711939636122E-6	6.135820913115576E-6
SLC4A3	5.997964562436615	5.528379855087872	0.46958470734874336	3.352979005555312E-10	3.7166435574664238E-9
RAC3	8.490090099263641	8.021007124519008	0.4690829747446337	1.8900739173766112E-7	1.1349167881062593E-6
REG4	2.0043381300884398	1.5357287782647375	0.4686093518237022	8.175513545438662E-5	2.734480306511091E-4
DRC1	2.790200300259619	2.3217134651314972	0.4684868351281217	2.6643016762806226E-5	9.902502475188306E-5
BZRAP1	8.329597096870955	7.861711662289639	0.4678854345813166	2.5467405961876466E-12	4.7087553033268447E-11
TNNT1	6.96904648277113	6.501287904857903	0.4677585779132274	0.0062437808128199546	0.013279427322559503
AL118506.1	3.5188388256499126	3.051083040263214	0.4677557853866987	2.6014645512217882E-6	1.2163766985070914E-5
NUTM2A	4.694173868488564	4.227804144828159	0.46636972366040474	4.937494857415459E-12	8.48317512672173E-11
SLC25A10	9.760179749415151	9.294023682109202	0.46615606730594905	0.0	0.0
RP1-170O19.20	1.7213662178890905	1.2556825178945723	0.4656836999945182	2.3673314681271762E-4	7.09225870990823E-4
CYP3A5	6.184996892300747	5.719483941970628	0.46551295033011897	0.023206271633419595	0.042241249758210093
CEL	5.122723830686563	4.658579261741479	0.46414456894508405	2.0089083137775354E-5	7.691031786949016E-5
MAPK15	7.967118912796877	7.50365429259678	0.4634646202000976	1.6814813119658822E-7	1.0214522232662658E-6
SAPCD2	6.841487214264027	6.378116176367666	0.46337103789636114	2.1533483951508003E-7	1.277835808813502E-6
SMIM22	9.505875060274084	9.042635524840286	0.46323953543379837	0.060076202338449236	0.0972972696298655
ATP6V0E2	10.086233276961659	9.623393258541721	0.4628400184199375	0.0	0.0
ANKRD9	7.186344684479688	6.724136258580837	0.4622084258988508	1.1102230246251565E-16	6.0901752182148645E-15
RBFOX3	1.8934455692504975	1.4314255418692357	0.4620200273812618	1.6869778907135924E-7	1.023766789259445E-6
TCTE1	2.064979967859559	1.6032417935886258	0.461738174270933	6.3394811622430325E-9	5.288805814327536E-8
AOC1	6.460949518473344	5.999619833746046	0.4613296847272981	0.01781993799665771	0.033516132479100506
MUCL1	4.788669308491695	4.327834926882246	0.4608343816094491	0.03442229788644158	0.0596478486306255
HPDL	4.647004536909121	4.18653066915021	0.4604738677589104	1.8732112985420102E-5	7.215508495991347E-5
GYG2	6.034036318338857	5.574259990620844	0.45977632771801336	3.6125233295880577E-6	1.6431387332282143E-5
CADPS	3.654949730866675	3.196022844828492	0.45892688603818277	1.548925234184928E-6	7.597612248392808E-6
CXorf61	1.8448328988370253	1.3865292495334165	0.4583036493036088	0.07378011629583359	0.1161652526998981
MFSD3	9.084305174419534	8.62602777907215	0.458277395347384	0.0	0.0
FOXN4	1.4480941041064468	0.9900294712742168	0.45806463283223	4.823866501801888E-7	2.6581620796010885E-6
ERN2	2.9755975385536546	2.5176892940666886	0.457908244486966	0.001967009762173122	0.004758026535887488
PLAC8L1	2.5825707762826364	2.1250521262094884	0.45751865007314807	1.8349211039492275E-11	2.743643936381226E-10
MORN5	3.554664345695914	3.097199525488078	0.45746482020783574	0.007826895686385393	0.016212855350369745
DLX6	3.2701507885989223	2.8127974175257697	0.45735337107315255	0.03152541052589786	0.05521646244447507
CALB2	5.3452422138393825	4.888103312686175	0.45713890115320766	6.40189399871649E-4	0.001744856233232935
ANKRD18A	4.624691611583502	4.169015989844756	0.4556756217387461	1.31874436892776E-6	6.578190207316452E-6
EFCAB1	3.785228889660064	3.3297355806324607	0.4554933090276032	0.0013459087105716083	0.003390275164167376
HES4	8.140494566936285	7.685384702281513	0.455109864654772	2.2870594307278225E-13	5.6059120258970526E-12
WBSCR28	2.9603096512239455	2.506152397909938	0.45415725331400747	2.4091961781103066E-7	1.4153638966369325E-6
SPIRE2	7.221660153160357	6.767687803653453	0.45397234950690457	1.2763878842747545E-10	1.5770404442613182E-9
RP11-182J1.16	2.841016387385057	2.3870977325637104	0.45391865482134675	8.01713750941957E-9	6.54451404399593E-8
EN2	2.122375651146912	1.6685100960639476	0.4538655550829642	2.716241994171753E-5	1.0077042004044809E-4
C9orf173	2.8157499218337336	2.3623075528834563	0.45344236895027734	8.540134788237452E-8	5.50949113579102E-7
ASIC3	5.573604232697907	5.120504534892635	0.45309969780527215	4.197645564474328E-10	4.566757528088797E-9
CDKN2A	8.296725982001297	7.8442791872867605	0.4524467947145361	9.841419870648682E-5	3.239912123721146E-4
NPW	3.862141193407615	3.409775108945754	0.4523660844618611	1.965567621219355E-4	5.995129378269452E-4
MOGAT1	1.3082123821432798	0.8563296238026847	0.4518827583405951	8.796211647954522E-9	7.119849179224345E-8
AC020922.1	4.050036904995742	3.5984629670206165	0.45157393797512535	5.806466418789569E-13	1.2756015249577277E-11
SCGB1D2	5.227500454545677	4.776490969513569	0.4510094850321078	0.01479291472744182	0.02851487754193167
AZI1	8.245179456403257	7.795002056296072	0.45017740010718477	0.0	0.0
SPEG	7.399604043003233	6.949473296406614	0.4501307465966189	2.8668876050907954E-8	2.0718951215838716E-7
TONSL	7.128789031076917	6.679170758556322	0.4496182725205955	1.630917623174355E-13	4.1952361233405864E-12
TACR2	4.2513659667153	3.802641509141536	0.44872445757376367	9.491296637520463E-13	1.962037393445206E-11
RNF43	7.482549719023293	7.034311422368512	0.44823829665478065	9.576697330349049E-5	3.160761358831404E-4
CTSV	6.714591343830363	6.266587216741195	0.4480041270891677	1.3492246743407321E-5	5.3732953792025835E-5
PSRC1	7.618902829115146	7.171305165778127	0.4475976633370191	3.197442310920451E-14	9.954157156663803E-13
APBA2	6.191766066939757	5.744170822331506	0.44759524460825073	2.1204849276479365E-7	1.2599762317234655E-6
ADCK5	7.968924161388601	7.521757075591004	0.4471670857975969	0.0	0.0
RNFT2	6.397237766850327	5.951288997303229	0.4459487695470976	1.9984014443252818E-15	8.444289351288174E-14
PILRB	10.015695123111131	9.569848371301575	0.44584675180955635	5.828670879282072E-14	1.6849484770394458E-12
DLGAP1	4.242516742683511	3.796718904800344	0.4457978378831675	1.2821305473587064E-4	4.1044404163291894E-4
PLK5	1.2834213901358624	0.8377511974643888	0.4456701926714737	3.2523780335580454E-9	2.8879721475943017E-8
MNX1	3.666313346621377	3.2214663455142794	0.44484700110709774	3.413530762504946E-4	9.888217312985538E-4
AC020907.1	2.71130362704746	2.266851697244348	0.4444519298031122	0.0014140331889175295	0.0035393584987034148
IER5L	8.326077508407348	7.88165665910799	0.444420849299358	9.547918011776346E-15	3.3830093935889266E-13
ASCL2	5.340339703741951	4.8961367359852135	0.4442029677567376	1.8674063520729423E-4	5.730278767304537E-4
SSUH2	3.676037271673391	3.232907125903423	0.4431301457699677	1.1484083306534387E-7	7.24447956974729E-7
PYY	1.9579787888318452	1.5148726554394203	0.4431061333924249	0.0022184857994463902	0.005297372935560202
MUC16	4.226062058117672	3.7835813729495285	0.44248068516814376	0.1686476608593559	0.23688193734155405
AC103801.2	5.675460791114486	5.233777694911194	0.4416830962032918	1.462491346940764E-4	4.6097079284328825E-4
TMEM89	1.2052297037323385	0.7635723786110213	0.44165732512131717	3.292568551138686E-9	2.9193894086337756E-8
CENPW	8.688970122701877	8.24820399814311	0.44076612455876685	5.016515869371574E-8	3.4256013128232134E-7
DNPH1	11.005358325001856	10.564790357739342	0.44056796726251335	0.0	0.0
LY6D	4.644615787640566	4.204074450108544	0.4405413375320224	0.0020319825592307605	0.004897626570766359
